크롤링일,순위,ISBN,상품번호,상품명,정가,판매가,YES포인트,저자,출판사,판매지수,출간일
190225,228,9788985456968,3608247,우선순위 영단어 (중학교),"8,500원","7,650","
420원 ","
안용덕 저
        ",비전(학습지),30834,2010년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190225,229,9791162338216,65300249,올리드 중등 과학 1-1 (2019년),"14,500원","13,050","
720원 ","
미래엔콘텐츠연구회 저
        ",미래엔(대한교과서),5730,2018년 11월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,과학(물상/생물)(중등1),
190225,230,9788994277523,58998574,"세페이드 5F 영재학교 과학고 창의 기출 150제 (물리,화학)","18,000원","16,200","
900원 ","
윤찬섭 저
        ",무한상상,11943,2018년 03월 15일,국내도서,중고등참고서,중학교,특목고대비,
190225,231,9788926154373,57799341,최상위수학 중 1-2 (2019년용),"14,000원","12,600","
700원 ","
최문섭, 최희영 등저
        ",디딤돌교육(학습),20211,2017년 12월 26일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,232,9788967700416,55259960,에이급 원리해설 중학수학 중학 1-상 (2019년용),"14,000원","12,600","
700원 ","
            편집부
        ",에이급,14523,2017년 10월 12일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,233,9788954741170,34823621,EBS TV 중학 영어 3 (2019년용),"12,000원","10,800","
120원 ","
            편집부 저
        ",한국교육방송공사,16587,2016년 12월 16일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중3,
190225,234,9788954741163,34823507,"EBS TV 중학 국어 5,6 (2019년용)","10,000원","9,000","
100원 ","
            편집부 저
        ",한국교육방송공사,18756,2016년 12월 16일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중3,
190225,235,9791157523634,18179661,THIS IS GRAMMAR 초급 1,"12,000원","10,800","
600원 ","
넥서스영어교육연구소 저
        ",넥서스에듀,25317,2015년 05월 25일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,236,9788928326310,63803927,신사고 우공비 Q 중등 수학 2(상) 발전편 (2019년),"15,000원","13,500","
750원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,10848,2018년 08월 16일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,237,9791125323624,61979133,주니어 능률 VOCA 보카 숙어,"9,500원","8,550","
470원 ","
김승영, 고지영 공저
        ",NE능률,13416,2018년 07월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190225,238,9791125312789,32483008,Junior Reading Expert 주니어 리딩 엑스퍼트 Level 1,"11,000원","9,900","
550원 ","
한정은, 이은주, 박연준, 정지혜 공저
        ",NE능률,21756,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,239,9791157523641,18185293,THIS IS GRAMMAR 초급 2,"12,000원","10,800","
600원 ","
넥서스영어교육연구소 저
        ",넥서스에듀,19347,2015년 05월 25일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,240,9788928324538,54536914,신사고 우공비 중등 사회 2 (2019년용),"18,000원","16,200","
900원 ","
            편집부
        ",좋은책신사고,12771,2017년 10월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190225,241,9788928324323,44511751,Grammar Wise 그래머 와이즈 Level 3,"12,000원","10,800","
600원 ","
신사고영어콘텐츠연구소 저
        ",좋은책신사고,20259,2017년 08월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,242,9788954743433,43986053,EBS 고등 예비과정 정선아의 한국사 (2019년용),"6,000원","6,000","
0원
                            
                                                        
                        ","
정선아 저
        ",한국교육방송공사,38541,2017년 07월 20일,국내도서,중고등참고서,EBS 방송교재,EBS 고등학교,고교공통,
190225,243,9788928324064,42474796,개념 SSEN 쎈 중등수학 3 (상) (2019년용),"13,000원","11,700","
650원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,19164,2017년 06월 07일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190225,244,9791156778578,23191834,READER'S BANK Starter 리더스뱅크 중학 입문 (2018년용),"10,000원","9,000","
500원 ","
이장돌 저
        ",비상교육(구 비유와상징),29337,2015년 11월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,245,9788998466213,15157979,대치동영문법 3300제 2,"14,800원","13,320","
740원 ","
홍문기 저
        ",홍글리쉬(Honglish),18831,2014년 07월 21일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,246,9788998466275,15126383,대치동영문법 3300제 3,"14,800원","13,320","
740원 ","
홍문기 저
        ",홍글리쉬(Honglish),20373,2014년 11월 11일,국내도서,중고등참고서,중학교,중3 - 문제집,영어(중등3),
190225,247,9788926992036,14859305,체크체크 역사 중 2-1 (2019년용),"12,000원","10,800","
600원 ","
이금수 등저
        ",천재교육,6399,2016년 10월 15일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190225,248,9791125326434,67732580,Middle School English 2 내신평정 평가문제집 2-1 (2019년) ,"10,000원","9,000","
100원 ","
김성곤 등저
        ",NE능률,5814,2018년 01월 10일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190225,249,9791162277287,67515812,완자 중등과학 2 (2019년),"22,000원","19,800","
1,100원 ","
            편집부 저
        ",비상교육(구 비유와상징),8301,2018년 12월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,과학 (중등2),
190225,250,9791162274316,66127703,개념+유형 중등수학 2-2 실력향상 파워 (2019년),"18,000원","16,200","
900원 ","
            편집부
        ",비상교육(구 비유와상징),12603,2018년 10월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,251,9788928326365,60645246,개념 SSEN 쎈 중등수학 2 (상) (2019년),"15,000원","13,500","
750원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,18657,2018년 05월 02일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,252,9788928324309,45058144,Grammar Wise 그래머 와이즈 Level 1,"12,000원","10,800","
600원 ","
신사고영어콘텐츠연구소 저
        ",좋은책신사고,27249,2017년 08월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,253,9788954743068,42748410,EBS 고등 예비과정 국어 (2019년용),"8,000원","7,200","
80원 ","
            편집부
        ",한국교육방송공사,94767,2017년 06월 19일,"","                                    * 판매자 배송 상품은 판매자와 반품/교환이 협의된 상품에 한해 가능합니다.",
190225,254,9788954741194,34823810,EBS TV 중학 수학 3(하) (2019년용),"9,500원","8,550","
90원 ","
            편집부 저
        ",한국교육방송공사,21987,2016년 12월 16일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중3,
190225,255,9791125304401,14903646,Reading EXPERT 3,"12,000원","10,800","
600원 ","
능률영어교육연구소 저
        ",NE능률,16755,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,256,9788926010785,6378056,기탄수학 L단계 1집 (예비중2),"5,000원","4,500","
250원 ","
스텐퍼드편집부 편
        ",기탄교육(구 스텐퍼드),20994,2012년 02월 20일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,257,9788928327942,69645132,쎈연산 중등 수학 1-1 (2019년),"10,000원","9,000","
500원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,3156,2019년 02월 13일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,258,9791189228149,67473481,창비 중학교 국어 2-1 평가 문제집,"17,000원","15,300","
850원 ","
배새롬, 이경숙, 장예지, 허희경 공저
        ",창비교육,6987,2018년 12월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,국어(중등2),
190225,259,9788968061028,55221628,천일문 GRAMMAR Level 3,"14,000원","12,600","
700원 ","
인지영, 한예희, 조현미, 곽재은, 지다혜 저 외 2명
                    
정보 더 보기/감추기



인지영
한예희
조현미
곽재은
지다혜
강경민
김기훈




",쎄듀(CEDU),18897,2017년 10월 18일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,260,9788959268757,32285022,수력충전 중학 수학 중 3-상 (2019년용),"10,000원","9,000","
500원 ","
            편집부 저
        ",수경출판사,23661,2016년 09월 10일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190225,261,9791125311997,29186572,능률 중학영어듣기 모의고사 22회 Level 2,"11,000원","9,900","
550원 ","
능률영어교육연구서, 한정은, 강혜진, 허인혜 공저
        ",NE능률,31635,2016년 06월 27일,국내도서,중고등참고서,중학교,중학영어전문교재,말하기/듣기,
190225,262,9788954733700,15403021,EBS 필독 중학 국어로 수능 잡기 문법 (2019년용),"8,500원","7,650","
80원 ","
            편집부 저
        ",한국교육방송공사,22170,2014년 12월 02일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중학공통,
190225,263,9791170316022,68867856,100발 100중 기출문제집 1학기 중간고사 중등수학 2 (2019년),"10,000원","9,000","
500원 ","
백발백중 교육연구소 저
        ",(주)백발백중,6594,2019년 01월 21일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,264,9791162276341,67848376,개념+유형 중등수학 1-2 실력향상 파워 (2019년),"18,000원","16,200","
900원 ","
            편집부
        ",비상교육(구 비유와상징),5985,2018년 12월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,265,9788926155851,67453062,최상위수학 중 2-2 (2019년),"14,000원","12,600","
700원 ","
최문섭, 최희영, 한송이, 고길동, 송낙천, 최영욱, 김종군, 박민선 공저
        ",디딤돌교육(학습),6903,2019년 01월 02일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,266,9788900430639,61943908,빨리 강해지는 중학 수학 2-1 유형기본서 (2019년),"15,000원","13,500","
750원 ","
동아출판㈜ 수학교과서팀 저
        ",동아출판,8001,2018년 06월 30일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,267,9788960763364,24751882,블랙라벨 중학 수학 3-2 (2019년용),"11,000원","9,900","
550원 ","
이문호, 김원중, 김숙영, 강희윤 공저
        ",진학사 (블랙박스),15498,2016년 02월 29일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190225,268,9788928320080,21560394,신사고 우공비 중등 역사 2 (2019년용),"17,000원","15,300","
850원 ","
            편집부
        ",좋은책신사고,10290,2015년 09월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190225,269,9788974570026,5209095,미국교과서 읽는 리딩 K3 American School Textbook Reading Key 입문편,"15,000원","13,500","
750원 ","
Michael A. Putlack, e-Creative Content 공저
        ",키출판사,22656,2011년 06월 20일,국내도서,중고등참고서,중학교,중1 문제집,
190225,270,9791188991815,67485967,기적의 중학연산 2A (2019년),"10,000원","9,000","
500원 ","
기적학습연구소 저
        ",길벗스쿨,10185,2018년 12월 20일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,271,9788954747226,67212253,EBS 한장 수학 중학 수학2 (상) (2019년),"7,000원","6,300","
70원 ","
EBS 저
        ",한국교육방송공사,12438,2018년 12월 05일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중2,
190225,272,9788954741972,36066971,EBS 필독 중학 국어로 수능 잡기 문법 문제집 (2019년용),"6,500원","5,850","
60원 ","
            편집부 저
        ",한국교육방송공사,21300,2017년 02월 10일,국내도서,중고등참고서,중학교,중1 문제집,국어,
190225,273,9788936491086,15614953,창비 중학교 국어 5 종합문제집 (2018년용),"17,000원","15,300","
850원 ","
손동인 등저
        ",창비(학습),12942,2014년 12월 15일,국내도서,중고등참고서,중학교,중3 - 문제집,국어(중등3),
190225,274,9791156772576,15060332,최고득점수학 중등 3-1 (2019년용),"11,000원","9,900","
550원 ","
최문섭 등저
        ",비상ESN,8928,2014년 11월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190225,275,9788954731003,11797972,EBS TV 중학 역사 2 (2019년용),"11,000원","9,900","
110원 ","
            편집부 저
        ",한국교육방송공사,17274,2013년 12월 27일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중2,
190225,276,9791162276686,67468548,최고득점수학 중등 2-1 (2019년),"11,000원","9,900","
550원 ","
최문섭 등저
        ",비상ESN,5559,2018년 12월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,277,9791125324492,64338604,능률중학영어 중1,"12,000원","10,800","
600원 ","
NE능률 영어교육연구소 저
        ",NE능률,12903,2019년 01월 05일,국내도서,중고등참고서,중학교,중1 문제집,영어,
190225,278,9788968060830,34912051,어휘끝 고교 기본,"12,500원","11,250","
620원 ","
김기훈 저
        ",쎄듀(CEDU),21318,2017년 01월 03일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,279,9788954739092,26890372,EBS 강의교재 중학 과학 개념 끝장내기 화학 (2019년용),"6,000원","6,000","
0원
                            
                                                        
                        ","
장은경 저
        ",한국교육방송공사,24858,2016년 05월 02일,국내도서,중고등참고서,중학교,중1 - 문제집,과학(물상/생물)(중등1),
190225,280,9788959267088,15514632,중등 자이스토리 영어 독해 완성 Level 2 (2019년용),"12,000원","10,800","
600원 ","
권오숙 등저
        ",수경출판사,17361,2015년 01월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190225,281,9788900434422,65303182,빠작 중학 국어 비문학 독해 3,"12,000원","10,800","
600원 ","
동아출판 편집부 저
        ",동아출판,8841,2018년 10월 15일,국내도서,중고등참고서,중학교,중1 문제집,국어,
190225,282,9788905047481,64477543,풍산자 필수유형 중학수학 2-1 (2019년),"14,000원","12,600","
700원 ","
풍산자수학연구소 저
        ",지학사(학습),6078,2018년 08월 27일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,283,9791162276129,64403949,개념+유형 중등수학 1-1 실력향상 파워 유형편 (2019년),"9,000원","8,100","
450원 ","
            편집부
        ",비상교육(구 비유와상징),8493,2018년 08월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,284,9791125312819,32483044,Junior Reading Expert 주니어 리딩 엑스퍼트 Level 4,"11,000원","9,900","
550원 ","
한정은, 이은주, 박연준, 정지혜 공저
        ",NE능률,16713,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,285,9788959267071,15208204,중등 자이스토리 영어 독해 완성 Level 1 (2019년용),"12,000원","10,800","
600원 ","
권오숙 등저
        ",수경출판사,21573,2015년 01월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,286,9791156772170,14861231,완자 중등과학 3 (2019년용),"22,000원","19,800","
1,100원 ","
한재경 등저
        ",비상교육(구 비유와상징),13155,2014년 10월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,과학(물상/생물)(중등3),
190225,287,9788954728171,11797946,EBS TV 중학 역사 1-하 (2019년용),"6,200원","5,580","
60원 ","
            편집부 저
        ",한국교육방송공사,14754,2013년 07월 05일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중1,
190225,288,9788974570019,5061120,미국교과서 읽는 리딩 K2 American School Textbook Reading Key 입문편,"15,000원","13,500","
750원 ","
Michael A. Putlack, e-Creative Content 공저
        ",키출판사,27180,2011년 05월 11일,국내도서,중고등참고서,중학교,중1 문제집,
190225,289,9788974578312,3866484,미국교과서 읽는 리딩 Easy 3 AMERiCAN SCHOOL TEXTBOOK Reading KEY,"15,000원","13,500","
750원 ","
Michael A. Putlack, e-Creative Content 공저
        ",키출판사,19731,2010년 05월 31일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,290,9771599177008,69770950,중학 독서평설 Vol.303 (2019년 03월호),"11,000원","9,900","
550원 ","
            편집부 저
        ",지학사(학습),1950,2019년 02월 21일,국내도서,중고등참고서,중학교,중학논술전문교재,
190225,291,9788959904853,69653760,숨마쿰라우데 중학수학 개념기본서 2-하 (2019년),"15,000원","13,500","
750원 ","
강순모, 김동은, 김명수 등저
        ",이룸E&B(이룸이앤비),2751,2019년 02월 11일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,292,9791188612000,55284908,바쁜 중1을 위한 빠른 중학연산 2권 (2019년용),"12,000원","10,800","
600원 ","
강난영, 임미연 저
        ",이지스에듀(이지스퍼블리싱),21663,2017년 10월 30일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,293,9788954738644,24522408,EBS 강의교재 중학 과학 개념 끝장내기 물리 (2019년용),"5,500원","5,500","
0원
                            
                                                        
                        ","
이광조 저
        ",한국교육방송공사,26121,2016년 02월 22일,국내도서,중고등참고서,중학교,중1 - 문제집,과학(물상/생물)(중등1),
190225,294,9788974578329,3947443,미국교과서 읽는 리딩 Basic 1 AMERiCAN SCHOOL TEXTBOOK Reading KEY,"15,000원","13,500","
750원 ","
Michael A. Putlack, e-Creative Content 공저
        ",키출판사,25197,2010년 06월 30일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,295,9788985456982,3610806,우선순위 기초 영단어 (중학교),"8,500원","7,650","
420원 ","
안용덕 저
        ",비전(학습지),23100,2010년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190225,296,9791162276242,69252958,한끝 중등사회 2-1 (2019년),"14,500원","13,050","
720원 ","
            편집부 저
        ",비상교육(구 비유와상징),7119,2018년 11월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190225,297,9791189512026,67528580,응가역사 중학교 역사 1-1 (2019년),"18,000원","16,200","
900원 ","
이보람 저
        ",J.GROUP(J그룹),9270,2018년 12월 17일,국내도서,중고등참고서,중학교,중1 - 문제집,사회/역사/도덕,
190225,298,9791125939160,67452134,체크체크 국어 5 천재 김종철 교과서편 중등 3-1 (2019년),"18,000원","16,200","
900원 ","
이세영 등저
        ",천재교육,5547,2018년 09월 30일,국내도서,중고등참고서,중학교,중3 - 문제집,국어(중등3),
190225,299,9788954747127,67134704,EBS 마이리딩코치 레벨2 My Reading Coach Level 2 (2019년),"11,000원","9,900","
110원 ","
            편집부
        ",한국교육방송공사,7683,2018년 12월 07일,국내도서,중고등참고서,중학교,중1 문제집,영어,
190225,300,9791129702678,65550115,백점맞는 핵심노하우가 들어있는 백신과학 기본서 중등 2-1 (2019년),"18,000원","16,200","
180원 ","
장성규 저
        ",메가북스,8082,2018년 10월 15일,국내도서,중고등참고서,중학교,중2 - 문제집,과학 (중등2),
190225,301,9791125317579,51192280,1316 팬클럽 문법 Level 3,"11,000원","9,900","
550원 ","
능률영어교육연구소 저
        ",NE능률,20823,2018년 01월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,302,9788959269662,43914591,Xi Story 자이스토리 중등 수학 1 (상) (2019년용),"13,000원","11,700","
650원 ","
권오선, 박성복 등저
        ",수경출판사,11691,2017년 07월 10일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,303,9791125312796,32483023,Junior Reading Expert 주니어 리딩 엑스퍼트 Level 2,"11,000원","9,900","
550원 ","
한정은, 이은주, 박연준, 정지혜 공저
        ",NE능률,20211,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,304,9788954735063,15866151,EBS 중학 영어듣기 능력평가 완벽대비 3 (2019년용),"8,000원","7,200","
80원 ","
            편집부 저
        ",한국교육방송공사,18171,2015년 01월 27일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중3,
190225,305,9788959902705,15125907,숨마 주니어 중학 국어 어휘력 3,"10,000원","9,000","
500원 ","
            편집부 저
        ",이룸E&B(이룸이앤비),17199,2014년 10월 30일,국내도서,중고등참고서,중학교,중3 - 문제집,국어(중등3),
190225,306,9788998466206,13675591,대치동영문법 3300제 1,"13,800원","12,420","
690원 ","
홍문기 저
        ",홍글리쉬(Honglish),13428,2014년 07월 07일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,307,9788966862177,8223449,완자 중등역사 1 (2019년용),"18,000원","16,200","
900원 ","
진문규 등저
        ",비상교육(구 비유와상징),13824,2013년 01월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,사회/역사/도덕,
190225,308,9788962225167,8172468,기적의 중학 연산 3권 중학 3학년 과정,"9,500원","8,550","
470원 ","
기적의 계산법 연구회 저
        ",길벗스쿨,20034,2012년 12월 28일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190225,309,9788900434941,64743975,뜯어먹는 중학 영숙어1000 ,"9,500원","8,550","
470원 ","
이보영 저
        ",동아출판,12873,2018년 10월 10일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190225,310,9788963918327,67466161,고전산문의 모든 것 (2019년),"23,000원","20,700","
1,150원 ","
고창균 등저
        ",꿈을담는틀,7551,2018년 11월 30일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,311,9791188808694,66914960,매3영 매일 3단계로 푸는 영어독해 전국연합 학력평가 기출 고1 (2019년),"16,000원","14,400","
800원 ","
키 영어학습방법연구소 저
        ",키출판사,9708,2018년 11월 19일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,312,9791162276174,66127380,내공의 힘 중등 수학 2-1 (2019년),"9,000원","8,100","
450원 ","
            편집부
        ",비상교육(구 비유와상징),8049,2018년 10월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,313,9791125938576,65422649,체크체크 수학 유형체크 N제 중 2-1 (2019년),"15,000원","13,500","
750원 ","
해법수학연구회 저
        ",천재교육,6729,2018년 10월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,314,9788959904594,63754490,숨마쿰라우데 중학수학 개념기본서 2-상 (2019년),"15,000원","13,500","
750원 ","
강순모 등저
        ",이룸E&B(이룸이앤비),9735,2018년 08월 10일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,315,9788928324330,46220381,라이트 쎈 중등수학 1 (하) (2019년용),"14,000원","12,600","
700원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,31314,2017년 09월 06일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,316,9788968060755,33299740,첫단추 BASIC 독해편 1,"13,000원","11,700","
650원 ","
김기훈 저
        ",쎄듀(CEDU),15426,2016년 11월 14일,국내도서,중고등참고서,중학교,중3 - 문제집,영어(중등3),
190225,317,9791125312802,32483035,Junior Reading Expert 주니어 리딩 엑스퍼트 Level 3,"11,000원","9,900","
550원 ","
한정은, 이은주, 박연준, 정지혜 공저
        ",NE능률,19977,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,318,9788968060540,22466492,쎄듀 ‘빠르게’ 중학영어듣기 모의고사 20회 3,"12,000원","10,800","
600원 ","
김기훈, 박은석, 배성은, 김민진 공저
        ",쎄듀플러스,13242,2015년 10월 19일,국내도서,중고등참고서,중학교,중학영어전문교재,말하기/듣기,
190225,319,9791125304418,14903660,Reading EXPERT 4,"12,000원","10,800","
600원 ","
능률영어교육연구소 저
        ",NE능률,15156,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,320,9788928326549,65559279,이그잼 Exam 중학 영문법 1500제 Level 2 (2019년),"12,500원","11,250","
620원 ","
신사고영어콘텐츠연구소 저
        ",좋은책신사고,7317,2018년 10월 15일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190225,321,9791125324508,64338667,능률중학영어 중2,"13,000원","11,700","
650원 ","
NE능률 영어교육연구소 저
        ",NE능률,10608,2019년 01월 05일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190225,322,9791162273890,61844951,개념+유형 중등수학 2-1 유형편 실력향상 파워 (2019년),"9,000원","8,100","
450원 ","
박미정 등저
        ",비상교육(구 비유와상징),8916,2018년 06월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,323,9788968061165,60658032,어휘끝 중학 필수,"12,000원","10,800","
600원 ","
김한비, 김기훈, 박민경 저
        ",쎄듀(CEDU),12813,2018년 05월 04일,국내도서,중고등참고서,중학교,중1 문제집,영어,
190225,324,9788928325566,59007684,신사고 우공비 Q 중등수학 1(하) 표준편 1093Q (2019년용),"15,500원","13,950","
770원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,24903,2018년 02월 26일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,325,9791186796092,56840777,영어탈피 초급편 세트,"54,000원","48,600","
2,700원 ","
우공이산외국어연구소 저
        ",우공이산,12390,2017년 10월 09일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190225,326,9788959269631,44132170,수력충전 중등 수학 1(하) (2019년용),"11,000원","9,900","
550원 ","
            편집부 저
        ",수경출판사,23730,2017년 07월 20일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190225,327,9788928324149,42645552,신사고 우공비 Q 중등수학 3(상) 표준편 1186Q (2018년),"15,000원","13,500","
750원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,21063,2017년 06월 12일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190225,328,9788954735056,15866134,EBS 중학 영어듣기 능력평가 완벽대비 2 (2019년용),"7,800원","7,020","
70원 ","
            편집부 저
        ",한국교육방송공사,24126,2015년 01월 27일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중2,
190225,329,9791125304395,14903635,Reading EXPERT 2,"12,000원","10,800","
600원 ","
능률영어교육연구소 저
        ",NE능률,18675,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,330,9788966867509,11187784,READER'S BANK 리더스뱅크 Level 5,"11,000원","9,900","
550원 ","
이장돌, 배윤경 공저
        ",비상교육(구 비유와상징),17076,2013년 10월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190225,331,9788926010846,7842030,기탄수학 M단계 2집 (예비중3),"5,000원","4,500","
250원 ","
스텐퍼드편집부 편
        ",기탄교육(구 스텐퍼드),15336,2012년 09월 20일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,332,9791163341031,67725433,내신만점 플러스 영어내신 문제집 2학년 1학기 동아 윤정미 (2019년),"15,000원","13,500","
750원 ","
            편집부
        ",투씨,6684,2018년 12월 26일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190225,333,9788954747134,67134711,EBS 마이리딩코치 레벨3 My Reading Coach Level 3 (2019년),"11,000원","9,900","
110원 ","
            편집부
        ",한국교육방송공사,6087,2018년 12월 07일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190225,334,9788928326679,66805053,라이트 쎈 중등 수학 2 (하) (2019년),"15,500원","13,950","
770원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,9813,2018년 11월 05일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,335,9788960764408,66318547,블랙라벨 중학 수학 2-2 (2019년),"13,000원","11,700","
650원 ","
이문호, 김원중, 김숙영, 강희윤 공저
        ",진학사 (블랙박스),8736,2018년 10월 31일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190225,336,9788928326389,66277491,신사고 우공비 중등 과학 2 (상) (2019년),"16,500원","14,850","
820원 ","
신사고과학콘텐츠연구회 저
        ",좋은책신사고,6714,2018년 10월 24일,국내도서,중고등참고서,중학교,중2 - 문제집,과학 (중등2),
